target,sequence
1,0 -4.079999999999927 -8.75 -3.3399999999996908 -4.559999999999945 -10.609999999999673 -8.809999999999945 -5.489999999999782 -3.0799999999999272 -3.7799999999997453 -11.0 -8.36999999999989 -7.460000000000036 -7.079999999999927 -20.299999999999727 -21.769999999999982 -21.639999999999873 -33.07999999999993 -37.659999999999854 -55.379999999999654 -53.48000000000002 -55.73000000000002
1,0 -4.079999999999927 -8.75 -3.3399999999996908 -4.559999999999945 -10.609999999999673 -8.809999999999945 -5.489999999999782 -3.0799999999999272 -3.7799999999997453 -11.0 -8.36999999999989 -7.460000000000036 -7.079999999999927 -20.299999999999727 -21.769999999999982 -21.639999999999873 -33.07999999999993 -37.659999999999854 -55.379999999999654
1,0 -4.079999999999927 -8.75 -3.3399999999996908 -4.559999999999945 -10.609999999999673 -8.809999999999945 -5.489999999999782 -3.0799999999999272 -3.7799999999997453 -11.0 -8.36999999999989 -7.460000000000036 -7.079999999999927 -20.299999999999727 -21.769999999999982 -21.639999999999873 -33.07999999999993 -37.659999999999854 -55.379999999999654 -53.48000000000002
1,0 -4.079999999999927 -8.75 -3.3399999999996908 -4.559999999999945 -10.609999999999673 -8.809999999999945 -5.489999999999782 -3.0799999999999272 -3.7799999999997453 -11.0 -8.36999999999989 -7.460000000000036 -7.079999999999927 -20.299999999999727 -21.769999999999982 -21.639999999999873 -33.07999999999993 -37.659999999999854 -55.379999999999654 -53.48000000000002 -55.73000000000002 -71.15999999999985 -48.36999999999989 -51.899999999999636
1,0 -4.079999999999927 -8.75 -3.3399999999996908 -4.559999999999945 -10.609999999999673 -8.809999999999945 -5.489999999999782 -3.0799999999999272 -3.7799999999997453 -11.0 -8.36999999999989 -7.460000000000036 -7.079999999999927 -20.299999999999727 -21.769999999999982 -21.639999999999873 -33.07999999999993 -37.659999999999854 -55.379999999999654 -53.48000000000002 -55.73000000000002 -71.15999999999985 -48.36999999999989 -51.899999999999636 -57.5 -61.210000000000036 -40.2199999999998
2,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982
2,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965 -93.80999999999995 -90.13999999999987 -89.69999999999982
2,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965 -93.80999999999995
2,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982 -62.81999999999971 -89.5 -85.82999999999993 -85.38999999999987
2,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982 -62.81999999999971 -89.5 -85.82999999999993
2,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965 -93.80999999999995 -90.13999999999987 -89.69999999999982 -97.38999999999987
2,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982 -62.81999999999971 -89.5 -85.82999999999993 -85.38999999999987 -93.07999999999993
2,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965
2,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945
2,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982 -62.81999999999971 -89.5
2,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945
2,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976
2,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982
2,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989
2,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965 -93.80999999999995 -90.13999999999987
2,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989 -56.86999999999989 -58.75999999999976 -67.12999999999965 -93.80999999999995 -90.13999999999987 -89.69999999999982 -97.38999999999987 -78.6899999999996
2,0 -4.599999999999909 -10.509999999999764 -5.9099999999998545 -3.169999999999618 -17.5 -20.659999999999854 -26.11999999999989 -35.879999999999654 -45.179999999999836 -48.19999999999982 -58.399999999999636 -58.57999999999993 -53.01999999999998 -54.63999999999987 -47.0 -48.58999999999969 -51.36999999999989 -55.00999999999976 -59.61999999999989
2,0 4.309999999999945 -0.2899999999999636 -6.199999999999818 -1.599999999999909 1.1400000000003274 -13.190000000000055 -16.34999999999991 -21.809999999999945 -31.56999999999971 -40.86999999999989 -43.88999999999987 -54.08999999999969 -54.26999999999998 -48.710000000000036 -50.32999999999993 -42.690000000000055 -44.279999999999745 -47.059999999999945 -50.69999999999982 -55.309999999999945 -52.559999999999945 -54.44999999999982 -62.81999999999971
3,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982
3,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636
3,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018
3,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989 -29.129999999999654 -15.319999999999709
3,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018 -22.690000000000055 -29.449999999999818 -15.639999999999873 -12.88000000000011
3,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989
3,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073
3,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273
3,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073
3,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455
3,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018 -22.690000000000055 -29.449999999999818
3,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365
3,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854 -22.36999999999989 -29.129999999999654
3,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854
3,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018 -22.690000000000055
3,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018 -22.690000000000055 -29.449999999999818 -15.639999999999873
